"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"1101","SPAL_0000799300",0,0.0268500625496072,0.0395192658881209,0,0.0675834353973321,0,0.193544781717224,0,0.245310023447019,0,"SPAL_contig0000881","Reverse transcriptase domain-containing protein","RT_dom, DNA/RNA_pol_sf",NA,"A0A0N5BQ19","SSTP_0000638100",29.8893,"",NA,"",NA,"",NA
"1102","SPAL_0000799400",0,0.0583610868895855,0,0,0,0.0461163101929419,0.129609916919521,0.0518461636190219,0,0,"SPAL_contig0000881","Reverse transcriptase domain-containing protein",NA,NA,"A0A0N5BQ20","SSTP_0000638100",91.3947,"",NA,"",NA,"",NA
"1103","SPAL_0000799500",0,0.0269078105519912,0.118905228676727,0.0270179623146012,0.067563771525285,0,0,0,0.0409278873166713,0,"SPAL_contig0001757","Protein kinase domain-containing protein","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","protein kinase activity, protein phosphorylation, ATP binding, nucleotide binding, protein serine/threonine kinase activity","A0A0N5BQ21","",NA,"",NA,"SVE_0633500",93.9394,"",NA
"1104","SPAL_0000799525",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001757","",NA,NA,"A0A0N5BQ22","",NA,"",NA,"SVE_0633400",67.4074,"",NA
"1105","SPAL_0000799575",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001141","Endo/exonuclease/phosphatase domain-containing protein","Endo/exonu/phosph_ase_sf",NA,"A0A0N5BQ23","",NA,"",NA,"SVE_0633000",70.9091,"",NA
"1106","SPAL_0000799900",0,0,0,0,0,0,0,0.0557049894116906,0,0,"SPAL_contig0000234","C2H2-type domain-containing protein",NA,NA,"A0A0N5BQ26","",NA,"",NA,"",NA,"",NA
"1107","SPAL_0000800000",0,0,0,0.0538938129695684,0,0.0281725904959424,0.194928555849369,0.336762847208321,0.150431266311308,0.0666154990969279,"SPAL_contig0000234","",NA,NA,"A0A0N5BQ27","",NA,"",NA,"SVE_0724800",50.1946,"",NA
"1108","SPAL_0000800900",0,0,0,0,0,0,0,0.0257116374298035,0.0413857328854919,0,"SPAL_contig0003646","Herpes_Helicase domain-containing protein","DNA_helicase_dom, P-loop_NTPase","helicase activity, ATP binding, hydrolase activity, nucleotide binding","A0A0N5BQ38","",NA,"",NA,"SVE_0800800",23.4783,"",NA
"1109","SPAL_0000801000",0,0.0814603595883579,0,0,0,0,0,0.113651908745929,0,0,"SPAL_contig0001778","Histone-lysine N-methyltransferase SETMAR","RNaseH_sf","nucleic acid binding","A0A0N5BQ39","SSTP_0000841400",47.3333,"",NA,"",NA,"",NA
"1110","SPAL_0000801300",0,0.0539287317295871,0,0.0270388683902592,0,0,0,0,0,0,"SPAL_contig0000832","",NA,NA,"A0A0N5BQ42","",NA,"",NA,"SVE_0633400",40.2667,"",NA
"1111","SPAL_0000801400",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000832","Protein kinase domain-containing protein","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","protein kinase activity, protein phosphorylation, ATP binding, nucleotide binding, protein serine/threonine kinase activity","A0A0N5BQ43","",NA,"",NA,"",NA,"",NA
"1112","SPAL_0000801500",0,0.0268431793352372,0,0,0,0,0,0,0,0,"SPAL_contig0000832","Ras-associating domain-containing protein",NA,NA,"A0A0N5BQ44","",NA,"",NA,"",NA,"",NA
"1113","SPAL_0000801800",0,0.0459989113993639,0,0.0618060246502573,0.0176215972982297,0,0,0.0258456570391892,0.0638438143959472,0,"SPAL_contig0000089","Astacin domain-containing protein","MetalloPept_cat_dom_sf","metallopeptidase activity","A0A0N5BQ47","",NA,"",NA,"",NA,"",NA
"1114","SPAL_0000803900",0,0,0,0,0,0,0.0649616602325589,0.153759205381386,0.122579824848271,0.0666425058759969,"SPAL_contig0000089","HORMA domain-containing protein",NA,NA,"A0A0N5BQ70","",NA,"",NA,"",NA,"",NA
"1115","SPAL_0000804300",0,0.0536862894771099,0,0,0,0,0,0,0,0,"SPAL_scaffold0000097","SAC domain-containing protein","SAC_dom","phosphatase activity","A0A0N5BQ75","",NA,"",NA,"",NA,"",NA
"1116","SPAL_0000804400",0,0,0,0,0,0,0,0.0266361060446658,0.0452501244691553,0,"SPAL_scaffold0000097","Reverse transcriptase domain-containing protein","RT_dom, RNaseH-like_sf, RNaseH_sf, RT_RNaseH_2, Integrase_H2C2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","nucleic acid binding, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A0N5BQ76","",NA,"",NA,"SVE_1665400",13.1975,"",NA
"1117","SPAL_0000804600",0,0.080551809786496,0.197584104909553,0.0271064292670436,0,0,0.0645129661982101,0,0,0.0661036186852612,"SPAL_contig0001119","Retrovirus-related Pol polyprotein from transposon TNT 1-94","Integrase_cat-core, Znf_CCHC, RNaseH-like_sf, RVT_2, RNaseH_sf, Znf_CCHC_sf, DNA/RNA_pol_sf","DNA integration, nucleic acid binding, zinc ion binding, cytoplasm, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex, enzyme binding","A0A0N5BQ77","",NA,"",NA,"SVE_0650900",41.145,"",NA
"1118","SPAL_0000804900",0,0.107378950321023,0,0,0,0,0,0,0.122653264131149,0.0660863271091336,"SPAL_contig0000944","RNA-directed DNA polymerase","RT_dom, Integrase_cat-core, RNaseH-like_sf, Peptidase_aspartic_dom_sf, RNaseH_sf, RT_RNaseH, Integrase_H2C2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","DNA integration, nucleic acid binding, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A0N5BQ80","",NA,"SRAE_0000074100 | WBGene00256498",8.0528,"SVE_1122200",8.11881,"",NA
"1119","SPAL_0000805000",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000944","Reverse transcriptase domain-containing protein","RT_dom",NA,"A0A0N5BQ81","",NA,"",NA,"SVE_1928000",76.5432,"",NA
"1120","SPAL_0000805300",0,0.0805516844901492,0,0,0,0,0,0,0.0408887369639888,0,"SPAL_contig0001344","Reverse transcriptase","RT_dom, Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, RT_RNaseH, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","DNA integration, nucleic acid binding, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A0N5BQ84","",NA,"",NA,"SVE_0612500",94.8529,"",NA
"1121","SPAL_0000805500",0,0.0856942652834899,0.0898803516135126,0.0528624280582464,0.127119848291088,0,0,0,0.0307832651290874,0.0505838749265603,"SPAL_contig0002474","Conserved domain protein",NA,NA,"A0A0N5C477","",NA,"",NA,"",NA,"",NA
"1122","SPAL_0000805600",0,0,0,0,0,0,0,0,0,0,"SPAL_scaffold0000087","",NA,NA,"A0A0N5BQ87","SSTP_0000381100",29.5918,"",NA,"SVE_0763600",74.4898,"",NA
"1123","SPAL_0000805700",0,0,0,0,0,0,0,0,0,0,"SPAL_scaffold0000087","HTH_48 domain-containing protein","WH-like_DNA-bd_sf",NA,"A0A0N5BQ88","SSTP_0000843600",21.4286,"SRAE_X000162100 | WBGene00267194",37.7551,"SVE_0651600",44.898,"",NA
"1124","SPAL_0000806000",0.0485282377308327,0,0,0,0,0,0,0.0331822987694571,0.0409036304310681,0,"SPAL_scaffold0000087","DDE-1 domain-containing protein","DDE_SF_endonuclease_dom","nucleic acid binding","A0A0N5BQ91","",NA,"",NA,"SVE_1963800",25.4545,"",NA
"1125","SPAL_0000806100",0,0,0,0,0,0.0094302196317632,0,0.00869474590630695,0,0,"SPAL_scaffold0000087","HTH CENPB-type domain-containing protein","HTH_CenpB_DNA-bd_dom, Homeobox-like_sf",NA,"A0A0N5BQ92","",NA,"",NA,"",NA,"",NA
"1126","SPAL_0000807825",0,0,0,0.081908944280012,0,0,0,0,0.0406871520270553,0,"SPAL_contig0000156","",NA,NA,"A0A0N5BQA9","",NA,"",NA,"",NA,"",NA
"1127","SPAL_0000807850",0,0,0,0,0,0.0569063260542032,0,0,0,0.0658592038664198,"SPAL_contig0000156","",NA,"membrane","A0A0N5BQB0","",NA,"",NA,"",NA,"",NA
"1128","SPAL_0000807875",0,0.0279909818293815,0,0.0532574653027723,0,0.0555113719150007,0,0,0,0,"SPAL_contig0000156","Endoplasmic reticulum membrane protein",NA,NA,"A0A0N5BQB1","",NA,"",NA,"",NA,"",NA
"1129","SPAL_0000808600",0,0,0,0,0,0,0.0644800798479025,0,0,0,"SPAL_contig0001476","Chitin-binding type-4 domain-containing protein",NA,NA,"A0A0N5B3V2, A0A0N5BQC0","",NA,"",NA,"",NA,"",NA
"1130","SPAL_0000808800",0,0,0.0402872526060097,0.0265898572641186,0,0.0278120437670804,0.131028647941512,0,0.411231042068814,0,"SPAL_contig0000022","Cystatin domain-containing protein","Cystatin_dom, Cystatin_sf","cysteine-type endopeptidase inhibitor activity","A0A0N5BQC2","",NA,"",NA,"SVE_1961200",55.3846,"",NA
"1131","SPAL_0000814500",0,0,0,0,0,0,0,0.988906437063269,0,0,"SPAL_contig0001353","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn_7TM, 7TM_GPCR_serpentine_rcpt_Srv","membrane","A0A0N5BQH9","SSTP_0000498700",39.8119,"SRAE_X000094550 | WBGene00266508",38.558,"SVE_1576000",41.3793,"",NA
"1132","SPAL_0000814800",0,0,0.0791920752862501,0.0811503675035204,0.0337902197848191,0,0.0599086691285231,0.032816433147846,0.102036093673736,0.0662309129224336,"SPAL_contig0001790","Helitron_like_N domain-containing protein",NA,NA,"A0A0N5BQI4","",NA,"",NA,"",NA,"",NA
"1133","SPAL_0000814900",0,0.0812428859683129,0,0,0,0,0,0.0515767125153801,0,0,"SPAL_contig0001790","Helitron_like_N domain-containing protein","Helitron_helicase-like",NA,"A0A0N5BQI5","",NA,"",NA,"SVE_0166600",5.61798,"",NA
"1134","SPAL_0000815000",0,0,0.0395804550360809,0,0,0,0.064599067094347,0.0813396831739213,0,0,"SPAL_contig0001733","CCHC-type domain-containing protein","Znf_CCHC, Peptidase_aspartic_dom_sf, Znf_CCHC_sf","nucleic acid binding, zinc ion binding, cytoplasm, enzyme binding","A0A0N5BQI6","",NA,"",NA,"SVE_1250800",46.5517,"",NA
"1135","SPAL_0000815100",0,0,0,0,0,0,0.0653544758603962,0.025455826394121,0.0412458097209045,0,"SPAL_contig0001733","DUF86 domain-containing protein",NA,NA,"A0A0N5BQI7","",NA,"",NA,"SVE_1250600",61.6438,"",NA
"1136","SPAL_0000815300",0,0,0,0,0,0,0,0.0260560970696146,0,0.066456965134421,"SPAL_contig0001970","RT_RNaseH_2 domain-containing protein","RT_RNaseH_2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0N5BQI9","",NA,"",NA,"",NA,"",NA
"1137","SPAL_0000815600",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001322","HTH_Tnp_IS630 domain-containing protein","Transposase_14, WH-like_DNA-bd_sf",NA,"A0A0N5BQJ2","",NA,"",NA,"",NA,"",NA
"1138","SPAL_0000815700",0,0,0,0,0,0,0,0.0145882720570833,0,0,"SPAL_contig0003179","DbpA domain-containing protein",NA,NA,"A0A0N5BQJ3","",NA,"",NA,"",NA,"",NA
"1139","SPAL_0000815900",0,0,0,0.0271218865099582,0.0677137680265393,0.0283338388177038,0,0.0260087640239836,0.0947354295576742,0,"SPAL_contig0000943","Peptidase A2 domain-containing protein","Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","aspartic-type endopeptidase activity, proteolysis","A0A0N5BQJ5","",NA,"",NA,"SVE_0804600",28.8571,"",NA
"1140","SPAL_0000816000",0,0,0,0,0.0338591594533801,0,0,0.0259941581082578,0,0,"SPAL_contig0000943","Endo/exonuclease/phosphatase domain-containing protein","Endo/exonu/phosph_ase_sf",NA,"A0A0N5BQJ6","",NA,"",NA,"",NA,"",NA
"1141","SPAL_0000816200",0.0494983811921699,0.057655630633299,0.0407849948725379,0.0269648545787109,0,0.139469146507548,0,0.0800929275277001,0,0,"SPAL_contig0002473","Pept_C1 domain-containing protein",NA,NA,"A0A0N5BQJ8","SSTP_0000830800",61.9565,"SRAE_1000098100 | WBGene00257581",64.1304,"SVE_0179100",70.6522,"",NA
"1142","SPAL_0000816925",0,0,0,0,0,0,0,0.025338410276381,0.209999816738188,0,"SPAL_contig0000858","Attachment glycoprotein G",NA,NA,"A0A0N5BQK6","",NA,"",NA,"",NA,"",NA
"1143","SPAL_0000817000",0,0.0272125165491476,0,0,0.0333720019408163,0,0,0,0,0,"SPAL_contig0003435","Lipocalin",NA,NA,"A0A0N5BQK7","",NA,"",NA,"SVE_0737000",35.9649,"",NA
"1144","SPAL_0000817100",0,0.0564353780118068,0,0.0280276896929566,0.18348291573434,0.145052051556786,0,0,0,0,"SPAL_contig0000702","Odorant receptor",NA,"membrane","A0A0N5BQK8","",NA,"",NA,"",NA,"",NA
"1145","SPAL_0000817300",0,0.0537361288765616,0,0,0.0676082344116805,0,0.0645620277168659,0.103899457523707,0.122720064726146,0,"SPAL_contig0000791","CCHC-type domain-containing protein","Znf_CCHC, Peptidase_aspartic_dom_sf, Znf_CCHC_sf","nucleic acid binding, zinc ion binding, cytoplasm, enzyme binding","A0A0N5BQL0","SSTP_0001195600",15.4616,"",NA,"SVE_0065900",15.3504,"",NA
"1146","SPAL_0000817500",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0002527","Reverse transcriptase domain-containing protein",NA,NA,"A0A0N5BQL2","",NA,"",NA,"",NA,"",NA
"1147","SPAL_0000817800",0.193376454332707,0.0278273865471036,0.0399268037003857,0,0,0,0.191699854501901,0.212226401199599,0,0,"SPAL_contig0001309","",NA,NA,"A0A0N5BQL5","",NA,"",NA,"",NA,"",NA
"1148","SPAL_0000817900",0,0.0123605638968537,0,0,0,0,0,0,0,0,"SPAL_contig0002888","(4Fe-4S)-binding protein",NA,NA,"A0A0N5BQL6, A0A0N5BES7","",NA,"",NA,"",NA,"",NA
"1149","SPAL_0000818850",0,0,0.0407409222795154,0.0826769236269997,0.0328057835757788,0.0560363787880704,0,0,0.0408141222468511,0,"SPAL_contig0000276","40S ribosomal protein S6",NA,NA,"A0A0N5BQM6","",NA,"",NA,"",NA,"",NA
"1150","SPAL_0000825200",0.054507821502151,0.214551195716355,0.0794020459524635,0.163444405871635,0.088268262413472,0.0675870124188435,0,0,0.0409180053848029,0.232829316068545,"SPAL_contig0000053","COesterase domain-containing protein","CarbesteraseB, Carboxylesterase_B_CS, AB_hydrolase",NA,"A0A0N5BQU1","SSTP_0000531500",75.6184,"SRAE_X000247200 | WBGene00268059",67.1378,"SVE_0151400",34.2756,"cest-13 | WBGene00010116",25.7951
"1151","SPAL_0000825250",0,0,0,0,0,0,0,0,0.517727010227791,0.0332373980693075,"SPAL_contig0000053","Cystatin domain-containing protein","Cystatin_dom, Cystatin_sf","cysteine-type endopeptidase inhibitor activity, membrane","A0A0N5BQU2","",NA,"",NA,"SVE_1960700",69.7674,"",NA
"1152","SPAL_0000825300",0,0,0,0.0540345086020909,0,0.0282555898464848,0,0,0.0825527032624899,0,"SPAL_contig0000053","Mariner Mos1 transposase","Transposase_1, RNaseH_sf","nucleic acid binding","A0A0N5BQU3","",NA,"SRAE_X000158000 | WBGene00267153",59.0476,"SVE_1498800",7.61905,"",NA
"1153","SPAL_0000825400",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000053","HTH_48 domain-containing protein","Homeobox-like_sf, WH-like_DNA-bd_sf, Mos1_HTH",NA,"A0A0N5BQU4","SSTP_0000100600",63.0252,"",NA,"SVE_0268400",0,"",NA
"1154","SPAL_0000825500",0,0,0,0.0659650848901367,0,0,0,0.033465427671385,0,0,"SPAL_contig0000053","Histone-lysine N-methyltransferase SETMAR","Transposase_1, RNaseH_sf","nucleic acid binding","A0A0N5BQU5","SSTP_0000811500",58.8235,"",NA,"",NA,"",NA
"1155","SPAL_0000825600",0,0.10750162655009,0.0791848300093848,0,0,0,0.129226353787241,0.12942019812964,0.0408713305531662,0,"SPAL_contig0000053","DDE_Tnp_1_7 domain-containing protein","PGBD, PGBD4_C_Znf-ribbon",NA,"A0A0N5BQU6","",NA,"",NA,"",NA,"",NA
"1156","SPAL_0000825825",0,0.0554828840713993,0,0,0.0329114458764352,0,0,0,0.0813829613688629,0,"SPAL_contig0000053","Ovule protein",NA,NA,"A0A0N5BQU9","",NA,"",NA,"SVE_1099000",51.1628,"",NA
"1157","SPAL_0000826000",0,0.108560957419919,0,0.0301362897869359,0,0,0,0.0403842413041685,0,0.0662799847077939,"SPAL_contig0001380","ATP-dependent DNA helicase","DNA_helicase_dom, DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, helicase activity, DNA helicase activity, DNA repair, ATP binding, hydrolase activity, nucleotide binding, cellular response to DNA damage stimulus, DNA recombination, DNA duplex unwinding, ATP hydrolysis activity","A0A0N5BQV1","",NA,"",NA,"SVE_0800800",59.6226,"",NA
"1158","SPAL_0000826500",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0002276","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5BQV6","SSTP_0001073000",54.902,"",NA,"SVE_1481700",75.9804,"",NA
"1159","SPAL_0000826700",0.0976681195468005,0.0567747300439652,0,0,0,0.0275051292444038,0,0.0250780051559104,0.0812486470922184,0,"SPAL_contig0001171","",NA,NA,"A0A0N5BQV8","",NA,"",NA,"",NA,"",NA
"1160","SPAL_0000826800",0.0481097194623002,0.0537783469283485,0,0,0,0,0,0.0775398233289867,0,0,"SPAL_contig0001171","F-box domain-containing protein","F-box-like_dom_sf","protein binding","A0A0N5BQV9","",NA,"",NA,"",NA,"",NA
"1161","SPAL_0000826900",0,0.0268431593512529,0,0,0,0,0,0,0,0,"SPAL_contig0001171","Protein kinase domain-containing protein",NA,NA,"A0A0N5BQW0","",NA,"",NA,"",NA,"",NA
"1162","SPAL_0000827600",0.0485296109570969,0.02709160083116,0,0,0.0331407805952959,0,0.0215388071553943,0,0.422946311818231,0.132674051571853,"SPAL_contig0001723","",NA,NA,"A0A0N5BQW7","",NA,"",NA,"SVE_0901800",67.2727,"",NA
"1163","SPAL_0000827700",0.0241978603378211,0.148339068531802,0.119434208984461,0.103051224686298,0.117711851173578,0.0279472761491128,0.0324501241693837,0,0.171766226193181,0.155319085854578,"SPAL_contig0000528","",NA,NA,"A0A0N5BQW8","",NA,"",NA,"SVE_1648900",50.7853,"",NA
"1164","SPAL_0000827900",0,0.0548166719341872,0.0402628300988268,0,0.167293048531505,0.0275596089862109,0,0,0,0,"SPAL_contig0000528","N-acetylgalactosaminide beta-1,3-galactosyltransferase",NA,NA,"A0A0N5BQX0","",NA,"",NA,"SVE_0379500",36.4486,"",NA
"1165","SPAL_0000828000",0,0.103479718465773,0,0.0537858444019156,0.0436821354286806,0,0.279100226589759,0,0.252913282814814,0.132804815700551,"SPAL_contig0000528","Metalloendopeptidase","Peptidase_M12A, MetalloPept_cat_dom_sf","metalloendopeptidase activity, metallopeptidase activity, proteolysis, hydrolase activity, metal ion binding, peptidase activity","A0A0N5BQX1","SSTP_0000832800",34.0659,"",NA,"SVE_1329900",23.8095,"",NA
"1166","SPAL_0000828075",0,0,0,0,0,0,0,0.0260162899394695,0,0,"SPAL_contig0001575","Reverse transcriptase domain-containing protein",NA,NA,"A0A0N5BQX2","",NA,"",NA,"",NA,"",NA
"1167","SPAL_0000828100",0,0,0.176095889912845,0.0810426974857229,0,0.0282325664997956,0,0.0259392761296198,0.204906960147126,0.132849614083695,"SPAL_contig0001575","",NA,NA,"A0A0N5BQX3","",NA,"",NA,"SVE_1099300",24.1573,"",NA
"1168","SPAL_0000829200",0,0.121136344474656,0.0406989413912999,0.0810094964458836,0.10024766020334,0.189293462703007,0,0.248585510267455,0.0411504333906734,0.146272726166338,"SPAL_contig0001376","DDE_3 domain-containing protein","RNaseH_sf","nucleic acid binding","A0A0N5BQY4","SSTP_0001270000",41.9355,"",NA,"",NA,"",NA
"1169","SPAL_0000829500",0,0.0315845172875543,0,0,0.0708662957093729,0.0358404191651035,0,0.0424627475592888,0.0910927705611547,0,"SPAL_contig0002628","RNA-directed DNA polymerase","Peptidase_aspartic_dom_sf, RT_RNaseH, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0N5BQY8","",NA,"",NA,"",NA,"",NA
"1170","SPAL_0000829700",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000421","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, Integrase_H2C2","DNA integration, nucleic acid binding","A0A0N5BQZ0","",NA,"",NA,"SVE_1418500",27.1768,"",NA
"1171","SPAL_0000829800",0,0.0356106877675164,0,0,0,0,0,0.108217487933944,0,0,"SPAL_contig0000421","DDB1-and CUL4-associated factor 8",NA,NA,"A0A0N5BQZ1","",NA,"",NA,"",NA,"",NA
"1172","SPAL_0000830100",0.0484751977542498,0.0539603791173144,0,0,0.0332455715565099,0,0,0,0,0,"SPAL_contig0000421","",NA,NA,"A0A0N5BQZ4","",NA,"",NA,"",NA,"",NA
"1173","SPAL_0000830200",0,0,0.0396763734290034,0.0967392375341123,0,0,0.0647350634556776,0,0.225382130600832,0,"SPAL_contig0000989","Phage_integrase domain-containing protein","Integrase_catalytic, Integrase_recombinase_N, DNA_brk_join_enz, Integrase-like_cat_sf","DNA integration, DNA recombination, DNA binding","A0A0N5BQZ5","",NA,"",NA,"SVE_1099100",33.6634,"",NA
"1174","SPAL_0000830400",0,0.0467148446896633,0,0,0,0,0,0,0.0727460775039426,0,"SPAL_scaffold0000127","Mediator complex subunit 15",NA,NA,"A0A0N5BQZ7","",NA,"SRAE_0000046200 | WBGene00256206",38.1443,"SVE_0610900",55.6701,"",NA
"1175","SPAL_0000830525",0,0.189575988371813,0,0,0.0335317760458354,0,0,0,0,0,"SPAL_contig0001676","Peptidase S1 domain-containing protein","Transthyretin-like_sf",NA,"A0A0N5BQZ9","",NA,"",NA,"SVE_1705900",32.1168,"",NA
"1176","SPAL_0000830800",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0002541","BTB domain-containing protein","BTB/POZ_dom, MATH/TRAF_dom, TRAF-like, SKP1/BTB/POZ_sf","protein binding","A0A0N5BR02","",NA,"SRAE_2000161000 | WBGene00261815",16.5289,"SVE_0004300",58.6777,"",NA
"1177","SPAL_0000830900",0,0,0,0,0,0,0,0,0.0446181144118663,0,"SPAL_contig0002541","",NA,NA,"A0A0N5BR03","",NA,"",NA,"SVE_1490000",49.6774,"",NA
"1178","SPAL_0000833900",0,0.193035928148284,0,0,0,0.0279054609948987,0,0.0772361270356131,0,0,"SPAL_contig0000823","Peptidase_M13 domain-containing protein","Peptidase_M13, Peptidase_M13_C, MetalloPept_cat_dom_sf","metalloendopeptidase activity, metallopeptidase activity, proteolysis","A0A0N5BR35","SSTP_0000861800",47.0085,"SRAE_X000007400 | WBGene00265628",44.4444,"",NA,"",NA
"1179","SPAL_0000834000",0,0.0992897071442609,0.0395423888858167,0.0271213391391991,0.0338208638944033,0,0,0.0317756093899402,0.122746593765781,0,"SPAL_contig0000449","Endonuclease","RT_dom, Integrase_cat-core, Znf_CCHC, Aspartic_peptidase_AS, RNaseH-like_sf, Peptidase_aspartic_dom_sf, RNaseH_sf, Znf_CCHC_sf, RT_RNaseH_2, Integrase_H2C2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","DNA integration, aspartic-type endopeptidase activity, nucleic acid binding, proteolysis, zinc ion binding, transferase activity, cytoplasm, nucleotidyltransferase activity, RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex, enzyme binding","A0A0N5BR36","SSTP_0001270200",9.08373,"",NA,"SVE_0895200",19.0363,"",NA
"1180","SPAL_0000834100",0,0.111334670927085,0,0.0803324949211539,0,0.0839617287361873,0,0.154811897494417,0,0,"SPAL_contig0002797","HTH rpiR-type domain-containing protein",NA,NA,"A0A0N5BR37","",NA,"",NA,"",NA,"",NA
"1181","SPAL_0000834600",0,0.0555316175108139,0.0405986322592607,0.0264376322354454,0.033372866463851,0,0,0.0253878011423008,0.0410904708554148,0,"SPAL_contig0000433","DUF4817 domain-containing protein","DUF4817",NA,"A0A0N5BR42","",NA,"",NA,"SVE_0386600",61.2903,"",NA
"1182","SPAL_0000834700",0.0984372502826018,0.133428099556349,0,0.0927513581356462,0.132787341207312,0,0,0.101226621337463,0,0,"SPAL_contig0000433","",NA,NA,"A0A0N5BR43","",NA,"",NA,"SVE_1277200",3.52941,"",NA
"1183","SPAL_0000835200",0,0,0,0,0,0,0,0,0.0406503674044207,0.0664711895962786,"SPAL_contig0002855","",NA,NA,"A0A0N5BR48","",NA,"",NA,"SVE_0901800",64.5455,"",NA
